IncidentCityLat,IncidentCityLon,IncidentOcurredDate,IncidentDateAvgTemp,IncidentDateRained
44.1969042,-72.5007458,2021-01-10,-6.6,0.0
44.1969042,-72.5007458,2021-01-19,-9.8,1.0
44.1969042,-72.5007458,2021-01-20,-7.1,1.0
44.1969042,-72.5007458,2021-02-14,-7.3,0.0
44.1969042,-72.5007458,2021-02-16,-3.7,1.0
44.1969042,-72.5007458,2021-03-12,7.2,1.0
44.1969042,-72.5007458,2021-03-21,3.5,0.0
44.1969042,-72.5007458,2021-03-23,6.6,0.0
44.1969042,-72.5007458,2021-04-19,6.6,1.0
44.1969042,-72.5007458,2021-05-02,10.3,1.0
44.1969042,-72.5007458,2021-05-31,9.4,1.0
44.1969042,-72.5007458,2021-06-13,18.9,0.0
44.2104648,-72.1955074,2020-09-13,15.7,0.0
44.2104648,-72.1955074,2021-02-12,-15.7,0.0
44.2104648,-72.1955074,2021-03-22,4.6,0.0
44.2104648,-72.1955074,2021-04-13,10.6,0.0
44.2104648,-72.1955074,2021-05-26,22.9,1.0
44.2509107,-72.7613,2020-06-19,22.1,0.0
44.2509107,-72.7613,2020-09-15,8.1,0.0
44.2509107,-72.7613,2021-02-11,-12.6,0.0
44.2509107,-72.7613,2021-05-21,23.9,0.0
44.2509107,-72.7613,2021-06-01,13.5,0.0
44.2602244,-72.5750364,2020-05-29,23.5,1.0
44.2602244,-72.5750364,2020-06-26,19.0,0.0
44.2602244,-72.5750364,2021-06-13,18.9,0.0
44.2690924,-72.6146505,2020-07-19,24.7,1.0
44.2690924,-72.6146505,2020-07-30,21.6,1.0
44.2690924,-72.6146505,2020-08-11,24.0,1.0
44.2690924,-72.6146505,2020-11-05,8.9,0.0
44.2690924,-72.6146505,2021-02-17,-11.6,0.0
44.2690924,-72.6146505,2021-04-04,2.2,0.0
44.2690924,-72.6146505,2021-06-09,22.9,1.0
44.3105141,-73.2531419,2020-09-23,13.9,0.0
44.3105141,-73.2531419,2020-12-27,-2.2,0.0
44.3105141,-73.2531419,2021-01-27,-2.9,1.0
44.3105141,-73.2531419,2021-06-19,23.0,1.0
44.3251942,-72.9868075,2020-08-06,20.8,0.0
44.3251942,-72.9868075,2020-09-13,17.8,1.0
44.3251942,-72.9868075,2021-02-09,-8.9,1.0
44.3251942,-72.9868075,2021-05-01,5.6,1.0
44.329251,-73.111267,2020-07-02,24.6,0.0
44.329251,-73.111267,2020-09-01,19.1,0.0
44.329251,-73.111267,2020-09-06,17.2,0.0
44.329251,-73.111267,2021-01-06,-2.7,1.0
44.329251,-73.111267,2021-04-12,14.4,0.0
44.329251,-73.111267,2021-06-01,15.6,1.0
44.3781114,-72.7159505,2020-09-30,13.3,0.0
44.3783486,-73.2276183,2020-07-19,27.4,1.0
44.3783486,-73.2276183,2020-08-02,24.6,1.0
44.3783486,-73.2276183,2020-08-21,21.3,1.0
44.3783486,-73.2276183,2020-10-21,12.1,1.0
44.3783486,-73.2276183,2020-12-28,1.6,0.0
44.3783486,-73.2276183,2021-02-27,0.2,1.0
44.3783486,-73.2276183,2021-03-17,2.7,0.0
44.4052143,-72.9930745,2020-05-31,11.4,1.0
44.4052143,-72.9930745,2020-10-07,15.2,1.0
44.4052143,-72.9930745,2021-01-15,-0.6,0.0
44.411562,-72.1400382,2020-07-04,22.7,1.0
44.411562,-72.1400382,2020-09-04,16.8,0.0
44.411562,-72.1400382,2021-01-31,-16.8,0.0
44.411562,-72.1400382,2021-02-24,3.3,1.0
44.411562,-72.1400382,2021-03-29,2.0,1.0
44.419494,-72.0156532,2020-10-26,2.9,1.0
44.419494,-72.0156532,2021-02-25,-2.0,1.0
44.419494,-72.0156532,2021-05-10,12.5,0.0
44.4376099,-73.0682659,2020-06-12,19.8,0.0
44.4376099,-73.0682659,2020-08-23,20.9,1.0
44.4376099,-73.0682659,2020-08-26,17.2,0.0
44.4376099,-73.0682659,2020-10-23,17.1,0.0
44.4376099,-73.0682659,2020-10-30,1.2,0.0
44.4376099,-73.0682659,2020-11-25,-1.0,1.0
44.4376099,-73.0682659,2020-11-26,6.6,1.0
44.4376099,-73.0682659,2021-01-19,-7.1,1.0
44.4376099,-73.0682659,2021-03-30,5.8,0.0
44.4376099,-73.0682659,2021-04-07,11.3,0.0
44.4413834,-72.4151253,2020-08-13,19.9,0.0
44.4413834,-72.4151253,2020-08-23,17.6,1.0
44.4413834,-72.4151253,2020-11-16,4.7,1.0
44.4413834,-72.4151253,2021-01-15,-0.9,0.0
44.4413834,-72.4151253,2021-02-11,-12.2,0.0
44.4413834,-72.4151253,2021-02-12,-17.3,0.0
44.449781,-72.2233339,2020-10-10,15.8,0.0
44.449781,-72.2233339,2021-06-17,15.4,0.0
44.4631136,-71.6820321,2020-06-20,23.8,0.0
44.4631136,-71.6820321,2020-10-29,1.9,1.0
44.4631136,-71.6820321,2020-12-11,-1.2,0.0
44.4631136,-71.6820321,2021-03-31,9.8,1.0
44.4631136,-71.6820321,2021-05-20,19.0,0.0
44.4631136,-71.6820321,2021-06-18,16.6,1.0
44.4643768,-72.6856197,2020-08-26,14.5,0.0
44.4643768,-72.6856197,2020-11-20,6.6,0.0
44.4643768,-72.6856197,2021-02-23,1.0,1.0
44.4643768,-72.6856197,2021-03-15,-12.4,1.0
44.4643768,-72.6856197,2021-04-14,12.7,0.0
44.4643768,-72.6856197,2021-04-24,11.0,0.0
44.4643768,-72.6856197,2021-05-11,8.1,1.0
44.4643768,-72.6856197,2021-05-21,22.9,0.0
44.4671635,-73.1715669,2020-06-18,24.3,0.0
44.4671635,-73.1715669,2020-07-15,21.7,0.0
44.4671635,-73.1715669,2020-10-07,15.2,1.0
44.4671635,-73.1715669,2020-12-21,1.7,0.0
44.4671635,-73.1715669,2021-04-19,10.1,0.0
44.4671635,-73.1715669,2021-05-23,21.4,1.0
44.4761601,-73.212906,2020-05-24,18.7,0.0
44.4761601,-73.212906,2020-06-14,13.8,0.0
44.4761601,-73.212906,2020-06-28,22.0,1.0
44.4761601,-73.212906,2020-07-30,24.0,0.0
44.4761601,-73.212906,2020-08-21,21.3,1.0
44.4761601,-73.212906,2020-09-30,14.9,1.0
44.4761601,-73.212906,2020-11-01,5.6,1.0
44.4761601,-73.212906,2020-11-10,16.5,0.0
44.4761601,-73.212906,2020-11-21,9.0,0.0
44.4761601,-73.212906,2020-11-23,4.6,1.0
44.4761601,-73.212906,2020-12-10,1.7,0.0
44.4761601,-73.212906,2020-12-27,-2.2,0.0
44.4761601,-73.212906,2021-01-06,-2.7,1.0
44.4761601,-73.212906,2021-01-11,-6.4,0.0
44.4761601,-73.212906,2021-02-06,-1.2,0.0
44.4761601,-73.212906,2021-02-15,-7.9,1.0
44.4761601,-73.212906,2021-02-25,1.2,1.0
44.4761601,-73.212906,2021-03-01,3.8,1.0
44.4761601,-73.212906,2021-03-07,-6.2,0.0
44.4761601,-73.212906,2021-03-23,11.3,0.0
44.4761601,-73.212906,2021-03-27,5.9,0.0
44.4761601,-73.212906,2021-04-13,12.9,0.0
44.5072654,-72.9012112,2020-07-10,29.1,0.0
44.5072654,-72.9012112,2020-08-22,21.7,0.0
44.5072654,-72.9012112,2020-08-30,18.9,0.0
44.5072654,-72.9012112,2020-09-16,16.4,0.0
44.5072654,-72.9012112,2020-10-16,12.2,1.0
44.5072654,-72.9012112,2021-01-09,-6.5,0.0
44.5072654,-72.9012112,2021-03-29,5.0,1.0
44.5142226,-72.0109292,2020-12-20,-5.9,0.0
44.5142226,-72.0109292,2021-02-14,-7.5,1.0
44.5142226,-72.0109292,2021-03-21,4.2,0.0
44.5230418,-73.06227032277991,2020-07-12,25.6,1.0
44.5230418,-73.06227032277991,2020-07-20,27.9,1.0
44.5230418,-73.06227032277991,2020-07-25,24.1,0.0
44.5230418,-73.06227032277991,2020-08-17,20.7,1.0
44.5230418,-73.06227032277991,2020-08-26,17.2,0.0
44.5230418,-73.06227032277991,2020-08-27,14.3,0.0
44.5230418,-73.06227032277991,2020-09-06,17.2,0.0
44.5230418,-73.06227032277991,2020-09-09,19.8,0.0
44.5230418,-73.06227032277991,2020-09-12,13.3,0.0
44.5230418,-73.06227032277991,2021-03-06,-7.4,0.0
44.5230418,-73.06227032277991,2021-03-12,10.7,1.0
44.5230418,-73.06227032277991,2021-03-16,-5.9,0.0
44.5230418,-73.06227032277991,2021-03-25,15.9,0.0
44.5230418,-73.06227032277991,2021-04-26,5.3,0.0
44.5230418,-73.06227032277991,2021-06-10,20.0,0.0
44.5230418,-73.06227032277991,2021-06-11,17.8,0.0
44.534084,-73.1846098,2020-05-21,19.2,0.0
44.534084,-73.1846098,2020-05-26,24.9,0.0
44.534084,-73.1846098,2020-05-29,25.3,1.0
44.534084,-73.1846098,2020-06-05,23.9,0.0
44.534084,-73.1846098,2020-06-11,24.3,1.0
44.534084,-73.1846098,2020-06-12,19.8,0.0
44.534084,-73.1846098,2020-06-24,25.7,1.0
44.534084,-73.1846098,2020-06-27,22.9,1.0
44.534084,-73.1846098,2020-06-28,22.0,1.0
44.534084,-73.1846098,2020-07-01,21.0,1.0
44.534084,-73.1846098,2020-07-03,25.4,1.0
44.534084,-73.1846098,2020-07-12,25.6,1.0
44.534084,-73.1846098,2020-07-14,22.5,0.0
44.534084,-73.1846098,2020-07-20,27.9,1.0
44.534084,-73.1846098,2020-07-23,24.1,1.0
44.534084,-73.1846098,2020-07-25,24.1,0.0
44.534084,-73.1846098,2020-07-28,27.6,1.0
44.534084,-73.1846098,2020-08-13,23.6,0.0
44.534084,-73.1846098,2020-08-29,18.9,1.0
44.534084,-73.1846098,2020-09-21,8.7,0.0
44.534084,-73.1846098,2020-09-27,22.7,0.0
44.534084,-73.1846098,2020-10-02,11.2,1.0
44.534084,-73.1846098,2020-10-03,10.6,1.0
44.534084,-73.1846098,2020-10-13,10.2,1.0
44.534084,-73.1846098,2020-10-18,8.7,0.0
44.534084,-73.1846098,2020-10-28,4.7,0.0
44.534084,-73.1846098,2020-10-30,1.2,0.0
44.534084,-73.1846098,2020-11-04,3.8,0.0
44.534084,-73.1846098,2020-11-06,16.9,0.0
44.534084,-73.1846098,2020-11-11,18.8,1.0
44.534084,-73.1846098,2020-11-15,1.3,1.0
44.534084,-73.1846098,2020-11-16,6.9,1.0
44.534084,-73.1846098,2020-11-26,6.6,1.0
44.534084,-73.1846098,2020-12-03,2.2,0.0
44.534084,-73.1846098,2020-12-30,-5.5,0.0
44.534084,-73.1846098,2020-12-31,2.3,0.0
44.534084,-73.1846098,2021-01-16,1.9,1.0
44.534084,-73.1846098,2021-01-21,-9.3,1.0
44.534084,-73.1846098,2021-01-30,-13.1,0.0
44.534084,-73.1846098,2021-02-06,-1.2,0.0
44.534084,-73.1846098,2021-02-07,-4.8,1.0
44.534084,-73.1846098,2021-02-16,-4.1,1.0
44.534084,-73.1846098,2021-02-18,-8.8,0.0
44.534084,-73.1846098,2021-02-22,-4.4,1.0
44.534084,-73.1846098,2021-02-23,1.5,1.0
44.534084,-73.1846098,2021-02-28,3.6,0.0
44.534084,-73.1846098,2021-03-01,3.8,1.0
44.534084,-73.1846098,2021-03-11,10.4,0.0
44.534084,-73.1846098,2021-03-12,10.7,1.0
44.534084,-73.1846098,2021-03-20,1.1,0.0
44.534084,-73.1846098,2021-03-23,11.3,0.0
44.534084,-73.1846098,2021-04-01,3.3,1.0
44.534084,-73.1846098,2021-04-03,1.8,0.0
44.534084,-73.1846098,2021-04-09,16.8,0.0
44.534084,-73.1846098,2021-04-19,10.1,0.0
44.534084,-73.1846098,2021-04-21,3.2,1.0
44.534084,-73.1846098,2021-04-28,11.8,1.0
44.534084,-73.1846098,2021-04-30,11.0,1.0
44.534084,-73.1846098,2021-05-07,9.8,0.0
44.534084,-73.1846098,2021-05-23,21.4,1.0
44.534084,-73.1846098,2021-06-01,15.6,1.0
44.534084,-73.1846098,2021-06-05,23.7,1.0
44.534084,-73.1846098,2021-06-07,29.1,0.0
44.534084,-73.1846098,2021-06-09,25.2,1.0
44.534084,-73.1846098,2021-06-18,19.4,1.0
44.534084,-73.1846098,2021-06-20,22.3,0.0
44.546609,-72.4578702,2020-08-01,21.0,0.0
44.546609,-72.4578702,2020-10-08,7.1,0.0
44.546609,-72.4578702,2021-04-16,1.9,1.0
44.5573065,-72.6245744,2020-12-31,1.4,0.0
44.5573065,-72.6245744,2021-03-26,9.7,1.0
44.5573065,-72.6245744,2021-04-24,11.0,0.0
44.5647252,-71.560369,2020-06-08,12.7,0.0
44.5647252,-71.560369,2020-08-04,18.3,0.0
44.5647252,-71.560369,2020-10-12,5.2,0.0
44.5647252,-71.560369,2020-11-18,-6.7,0.0
44.5647252,-71.560369,2021-05-19,16.3,0.0
44.5647252,-71.560369,2021-05-30,8.0,1.0
44.5760038,-72.2956806,2020-05-13,4.9,0.0
44.5760038,-72.2956806,2020-08-23,17.0,1.0
44.5760038,-72.2956806,2020-10-02,7.7,1.0
44.5877555,-72.0834638,2020-07-22,18.3,0.0
44.5877555,-72.0834638,2020-08-13,20.4,0.0
44.5877555,-72.0834638,2021-02-09,-13.2,1.0
44.5877555,-72.0834638,2021-04-12,7.2,0.0
44.5877555,-72.0834638,2021-05-06,7.9,1.0
44.6020032,-72.1142013,2020-10-07,11.7,1.0
44.6020032,-72.1142013,2021-04-13,10.7,0.0
44.6020032,-72.1142013,2021-05-11,6.8,1.0
44.6020032,-72.1142013,2021-06-10,16.1,0.0
44.6119901,-73.0088889,2020-06-23,28.2,0.0
44.6119901,-73.0088889,2020-07-07,24.3,1.0
44.6119901,-73.0088889,2021-04-21,3.2,1.0
44.6178561,-71.92349565358407,2020-08-19,14.8,1.0
44.6178561,-71.92349565358407,2020-10-22,10.5,1.0
44.6178561,-71.92349565358407,2020-11-01,2.6,1.0
44.6178561,-71.92349565358407,2020-11-21,4.3,0.0
44.6178561,-71.92349565358407,2020-12-16,-14.4,0.0
44.6178561,-71.92349565358407,2021-01-29,-16.9,1.0
44.6450724,-71.6145532591119,2020-06-21,22.3,0.0
44.6450724,-71.6145532591119,2021-03-15,-14.4,1.0
44.65616855,-71.82257755929047,2021-02-24,1.9,1.0
44.6652883,-73.0087203,2020-05-19,14.4,0.0
44.6652883,-73.0087203,2020-09-03,21.8,0.0
44.6652883,-73.0087203,2020-10-16,12.2,1.0
44.6652883,-73.0087203,2021-01-06,-2.7,1.0
44.6652883,-73.0087203,2021-01-17,1.4,1.0
44.7711201,-72.0548723,2020-06-12,16.3,1.0
44.7711201,-72.0548723,2020-07-27,24.3,1.0
44.7711201,-72.0548723,2020-08-09,20.8,0.0
44.7711201,-72.0548723,2020-09-12,11.1,0.0
44.7711201,-72.0548723,2020-11-24,-5.5,1.0
44.7711201,-72.0548723,2020-12-04,2.5,0.0
44.7711201,-72.0548723,2021-03-27,2.3,1.0
44.7711201,-72.0548723,2021-04-06,7.5,1.0
44.7711201,-72.0548723,2021-04-30,8.4,1.0
44.7711201,-72.0548723,2021-06-06,24.3,1.0
44.7993453,-72.447494,2020-09-27,19.9,0.0
44.7993453,-72.447494,2020-10-06,12.7,0.0
44.7993453,-72.447494,2021-02-16,-4.5,1.0
44.7993453,-72.447494,2021-03-09,-0.2,1.0
44.80232719999999,-71.87162301446706,2020-12-16,-14.4,0.0
44.80232719999999,-71.87162301446706,2021-03-20,0.4,0.0
44.80232719999999,-71.87162301446706,2021-05-05,9.6,1.0
44.80452715,-73.168578465099,2020-07-18,,1.0
44.80452715,-73.168578465099,2020-08-22,20.1,1.0
44.80452715,-73.168578465099,2020-12-01,9.4,1.0
44.80452715,-73.168578465099,2021-01-05,-2.2,1.0
44.8107911,-73.0833607,2020-05-21,19.3,0.0
44.8107911,-73.0833607,2020-07-08,26.0,1.0
44.8107911,-73.0833607,2020-07-28,26.5,0.0
44.8107911,-73.0833607,2020-08-23,20.9,1.0
44.8107911,-73.0833607,2020-10-10,13.8,1.0
44.8107911,-73.0833607,2020-10-15,15.6,1.0
44.8107911,-73.0833607,2020-11-05,15.6,0.0
44.8107911,-73.0833607,2020-12-07,-3.3,1.0
44.8107911,-73.0833607,2020-12-23,-3.2,1.0
44.8107911,-73.0833607,2021-01-15,-0.9,0.0
44.8107911,-73.0833607,2021-01-23,-11.1,0.0
44.8107911,-73.0833607,2021-01-31,-18.3,0.0
44.8107911,-73.0833607,2021-02-10,-9.5,0.0
44.8107911,-73.0833607,2021-03-15,-10.4,0.0
44.8107911,-73.0833607,2021-03-18,3.7,1.0
44.8107911,-73.0833607,2021-04-26,3.7,1.0
44.8107911,-73.0833607,2021-05-25,19.3,1.0
44.8107911,-73.0833607,2021-05-27,14.8,0.0
44.8107911,-73.0833607,2021-06-10,18.5,0.0
44.8107911,-73.0833607,2021-06-12,19.1,0.0
44.9181593,-73.1242364,2020-06-28,22.5,1.0
44.9181593,-73.1242364,2020-12-14,-0.9,0.0
44.9181593,-73.1242364,2021-04-21,1.4,1.0
44.9181593,-73.1242364,2021-05-03,8.0,1.0
44.93541675,-72.12028400505386,2020-07-17,,1.0
44.93541675,-72.12028400505386,2020-07-24,20.7,1.0
44.93541675,-72.12028400505386,2020-08-31,13.8,1.0
44.93541675,-72.12028400505386,2020-10-21,11.7,1.0
44.93541675,-72.12028400505386,2020-12-20,,0.0
44.9367172,-72.2055988,2020-08-28,14.0,0.0
44.9367172,-72.2055988,2020-12-03,1.0,1.0
44.9367172,-72.2055988,2021-01-19,-11.7,0.0
44.9367172,-72.2055988,2021-03-15,-14.0,1.0
44.9367172,-72.2055988,2021-04-04,2.3,0.0
44.9367172,-72.2055988,2021-04-15,7.5,0.0
44.9626333,-73.07049380285743,2021-02-24,4.3,1.0
44.9764203,-73.3003414,2020-06-16,19.2,0.0
44.9764203,-73.3003414,2020-08-12,24.6,0.0
44.9764203,-73.3003414,2020-09-20,7.6,0.0
44.9764203,-73.3003414,2020-09-29,18.8,1.0
44.9764203,-73.3003414,2020-10-11,,0.0
44.9764203,-73.3003414,2020-11-05,15.6,0.0
44.9764203,-73.3003414,2021-03-18,3.7,0.0
44.9764203,-73.3003414,2021-03-26,10.1,1.0
44.9764203,-73.3003414,2021-03-30,7.7,0.0
44.9764203,-73.3003414,2021-05-31,11.8,0.0
44.9764203,-73.3003414,2021-06-16,16.4,0.0
59.6440876,-151.540147,2020-07-31,16.0,1.0
59.6440876,-151.540147,2021-04-09,-6.9,0.0
59.6440876,-151.540147,2021-05-24,10.1,0.0
60.4847228,-151.065349,2020-06-05,12.7,0.0
60.4847228,-151.065349,2020-07-07,14.8,0.0
60.4847228,-151.065349,2020-10-26,3.9,1.0
60.4847228,-151.065349,2020-11-27,-2.5,1.0
60.560266,-151.20714472351614,2020-08-23,15.2,1.0
60.560266,-151.20714472351614,2021-02-17,-2.6,1.0
60.560266,-151.20714472351614,2021-03-11,-9.2,0.0
60.560266,-151.20714472351614,2021-04-29,5.0,0.0
60.560266,-151.20714472351614,2021-05-01,4.2,0.0
61.2163129,-149.894852,2020-05-15,13.3,0.0
61.2163129,-149.894852,2020-05-16,10.7,0.0
61.2163129,-149.894852,2020-05-18,12.2,0.0
61.2163129,-149.894852,2020-05-20,11.2,1.0
61.2163129,-149.894852,2020-05-24,9.2,1.0
61.2163129,-149.894852,2020-05-25,8.9,1.0
61.2163129,-149.894852,2020-05-26,9.4,1.0
61.2163129,-149.894852,2020-05-27,10.2,0.0
61.2163129,-149.894852,2020-05-29,15.9,0.0
61.2163129,-149.894852,2020-05-31,11.2,0.0
61.2163129,-149.894852,2020-06-02,13.0,0.0
61.2163129,-149.894852,2020-06-03,13.1,0.0
61.2163129,-149.894852,2020-06-04,12.5,0.0
61.2163129,-149.894852,2020-06-05,13.6,0.0
61.2163129,-149.894852,2020-06-07,12.3,1.0
61.2163129,-149.894852,2020-06-08,10.8,1.0
61.2163129,-149.894852,2020-06-09,10.2,1.0
61.2163129,-149.894852,2020-06-11,13.1,0.0
61.2163129,-149.894852,2020-06-12,12.6,0.0
61.2163129,-149.894852,2020-06-13,14.0,0.0
61.2163129,-149.894852,2020-06-14,14.2,0.0
61.2163129,-149.894852,2020-06-15,14.6,0.0
61.2163129,-149.894852,2020-06-16,14.9,0.0
61.2163129,-149.894852,2020-06-17,13.9,0.0
61.2163129,-149.894852,2020-06-18,15.0,0.0
61.2163129,-149.894852,2020-06-21,14.5,0.0
61.2163129,-149.894852,2020-06-22,13.7,0.0
61.2163129,-149.894852,2020-06-24,13.3,1.0
61.2163129,-149.894852,2020-06-25,13.4,0.0
61.2163129,-149.894852,2020-06-27,14.3,0.0
61.2163129,-149.894852,2020-06-28,12.4,1.0
61.2163129,-149.894852,2020-06-29,13.3,0.0
61.2163129,-149.894852,2020-07-02,17.1,0.0
61.2163129,-149.894852,2020-07-03,18.0,0.0
61.2163129,-149.894852,2020-07-04,19.3,0.0
61.2163129,-149.894852,2020-07-06,14.7,0.0
61.2163129,-149.894852,2020-07-07,15.7,0.0
61.2163129,-149.894852,2020-07-08,13.8,1.0
61.2163129,-149.894852,2020-07-09,14.5,0.0
61.2163129,-149.894852,2020-07-11,16.1,0.0
61.2163129,-149.894852,2020-07-12,15.4,1.0
61.2163129,-149.894852,2020-07-13,16.2,0.0
61.2163129,-149.894852,2020-07-15,18.5,0.0
61.2163129,-149.894852,2020-07-16,18.3,0.0
61.2163129,-149.894852,2020-07-17,16.8,1.0
61.2163129,-149.894852,2020-07-18,16.5,0.0
61.2163129,-149.894852,2020-07-19,15.8,1.0
61.2163129,-149.894852,2020-07-20,16.7,1.0
61.2163129,-149.894852,2020-07-23,15.6,0.0
61.2163129,-149.894852,2020-07-25,14.2,1.0
61.2163129,-149.894852,2020-07-26,14.5,1.0
61.2163129,-149.894852,2020-07-27,15.2,0.0
61.2163129,-149.894852,2020-07-28,16.3,0.0
61.2163129,-149.894852,2020-07-29,18.2,0.0
61.2163129,-149.894852,2020-07-30,18.7,0.0
61.2163129,-149.894852,2020-08-01,15.0,1.0
61.2163129,-149.894852,2020-08-05,18.1,0.0
61.2163129,-149.894852,2020-08-07,15.4,0.0
61.2163129,-149.894852,2020-08-08,15.3,1.0
61.2163129,-149.894852,2020-08-09,14.0,1.0
61.2163129,-149.894852,2020-08-10,15.2,1.0
61.2163129,-149.894852,2020-08-14,14.5,0.0
61.2163129,-149.894852,2020-08-18,14.3,1.0
61.2163129,-149.894852,2020-08-19,14.6,1.0
61.2163129,-149.894852,2020-08-20,15.1,0.0
61.2163129,-149.894852,2020-08-21,16.6,0.0
61.2163129,-149.894852,2020-08-22,17.0,1.0
61.2163129,-149.894852,2020-08-23,15.0,1.0
61.2163129,-149.894852,2020-08-26,12.7,1.0
61.2163129,-149.894852,2020-08-28,12.2,0.0
61.2163129,-149.894852,2020-08-29,12.7,1.0
61.2163129,-149.894852,2020-08-30,12.0,1.0
61.2163129,-149.894852,2020-09-02,12.2,1.0
61.2163129,-149.894852,2020-09-04,9.7,1.0
61.2163129,-149.894852,2020-09-05,9.9,0.0
61.2163129,-149.894852,2020-09-06,9.4,1.0
61.2163129,-149.894852,2020-09-07,13.2,1.0
61.2163129,-149.894852,2020-09-10,10.1,0.0
61.2163129,-149.894852,2020-09-14,10.4,0.0
61.2163129,-149.894852,2020-09-15,9.3,1.0
61.2163129,-149.894852,2020-09-16,10.3,1.0
61.2163129,-149.894852,2020-09-17,11.5,1.0
61.2163129,-149.894852,2020-09-18,12.8,0.0
61.2163129,-149.894852,2020-09-20,8.7,1.0
61.2163129,-149.894852,2020-09-21,7.4,0.0
61.2163129,-149.894852,2020-09-22,8.9,1.0
61.2163129,-149.894852,2020-09-23,9.5,1.0
61.2163129,-149.894852,2020-09-24,9.4,1.0
61.2163129,-149.894852,2020-09-25,9.3,1.0
61.2163129,-149.894852,2020-09-26,8.8,1.0
61.2163129,-149.894852,2020-09-28,8.6,1.0
61.2163129,-149.894852,2020-10-02,10.8,0.0
61.2163129,-149.894852,2020-10-03,11.0,1.0
61.2163129,-149.894852,2020-10-04,6.5,0.0
61.2163129,-149.894852,2020-10-05,7.7,0.0
61.2163129,-149.894852,2020-10-07,7.8,0.0
61.2163129,-149.894852,2020-10-08,7.1,0.0
61.2163129,-149.894852,2020-10-09,6.2,0.0
61.2163129,-149.894852,2020-10-10,4.6,0.0
61.2163129,-149.894852,2020-10-13,3.1,0.0
61.2163129,-149.894852,2020-10-14,3.1,1.0
61.2163129,-149.894852,2020-10-16,-1.1,0.0
61.2163129,-149.894852,2020-10-17,-0.1,0.0
61.2163129,-149.894852,2020-10-18,0.2,1.0
61.2163129,-149.894852,2020-10-19,0.4,0.0
61.2163129,-149.894852,2020-10-20,-1.7,0.0
61.2163129,-149.894852,2020-10-22,-2.2,0.0
61.2163129,-149.894852,2020-10-24,1.8,0.0
61.2163129,-149.894852,2020-10-26,1.7,1.0
61.2163129,-149.894852,2020-10-27,0.1,1.0
61.2163129,-149.894852,2020-10-28,-3.2,0.0
61.2163129,-149.894852,2020-10-31,-9.6,0.0
61.2163129,-149.894852,2020-11-02,-6.2,0.0
61.2163129,-149.894852,2020-11-03,-11.1,0.0
61.2163129,-149.894852,2020-11-05,-10.8,0.0
61.2163129,-149.894852,2020-11-06,-6.6,1.0
61.2163129,-149.894852,2020-11-07,-5.0,1.0
61.2163129,-149.894852,2020-11-09,-1.1,0.0
61.2163129,-149.894852,2020-11-10,-4.2,0.0
61.2163129,-149.894852,2020-11-11,-1.7,0.0
61.2163129,-149.894852,2020-11-12,-0.4,1.0
61.2163129,-149.894852,2020-11-13,-1.2,1.0
61.2163129,-149.894852,2020-11-14,-3.7,1.0
61.2163129,-149.894852,2020-11-16,-14.4,0.0
61.2163129,-149.894852,2020-11-18,-16.4,0.0
61.2163129,-149.894852,2020-11-19,-12.0,0.0
61.2163129,-149.894852,2020-11-21,-3.9,0.0
61.2163129,-149.894852,2020-11-22,-3.7,1.0
61.2163129,-149.894852,2020-11-23,-2.9,0.0
61.2163129,-149.894852,2020-11-24,-8.3,0.0
61.2163129,-149.894852,2020-11-25,-3.7,1.0
61.2163129,-149.894852,2020-11-26,-1.0,1.0
61.2163129,-149.894852,2020-11-27,-3.5,1.0
61.2163129,-149.894852,2020-11-28,-3.9,0.0
61.2163129,-149.894852,2020-11-30,-5.9,1.0
61.2163129,-149.894852,2020-12-01,0.7,0.0
61.2163129,-149.894852,2020-12-02,0.0,1.0
61.2163129,-149.894852,2020-12-03,-6.0,0.0
61.2163129,-149.894852,2020-12-04,-11.0,0.0
61.2163129,-149.894852,2020-12-08,-1.5,1.0
61.2163129,-149.894852,2020-12-09,-5.6,0.0
61.2163129,-149.894852,2020-12-10,-8.3,0.0
61.2163129,-149.894852,2020-12-11,-10.9,0.0
61.2163129,-149.894852,2020-12-12,-10.4,0.0
61.2163129,-149.894852,2020-12-13,-5.3,0.0
61.2163129,-149.894852,2020-12-14,-3.6,0.0
61.2163129,-149.894852,2020-12-15,-4.5,1.0
61.2163129,-149.894852,2020-12-16,-3.9,1.0
61.2163129,-149.894852,2020-12-18,-8.1,0.0
61.2163129,-149.894852,2020-12-19,-8.9,1.0
61.2163129,-149.894852,2020-12-20,-7.0,1.0
61.2163129,-149.894852,2020-12-21,-4.2,0.0
61.2163129,-149.894852,2020-12-22,1.7,1.0
61.2163129,-149.894852,2020-12-23,-0.4,1.0
61.2163129,-149.894852,2020-12-24,-3.7,0.0
61.2163129,-149.894852,2020-12-25,-6.8,0.0
61.2163129,-149.894852,2020-12-26,-5.3,1.0
61.2163129,-149.894852,2020-12-27,-6.3,0.0
61.2163129,-149.894852,2020-12-28,-0.4,1.0
61.2163129,-149.894852,2020-12-29,-5.6,0.0
61.2163129,-149.894852,2020-12-31,-11.0,0.0
61.2163129,-149.894852,2021-01-01,-17.3,0.0
61.2163129,-149.894852,2021-01-02,-19.3,0.0
61.2163129,-149.894852,2021-01-04,-11.3,1.0
